url,nivel,status_code,tipo_conteudo,status_code_http,tipo_conteudo_http,title,description,canonical,h1,h2,h3,h4,h5,h6,problemas,headings_vazios_count,headings_ocultos_count,headings_problematicos,tem_headings_vazios,tem_headings_ocultos,tem_css_global,h1_texts,h2_texts,h1_ausente,h2_ausente,crawler_method,crawler_version,analise_timestamp
https://gndisul.com.br/noticias/14,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/32,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/43,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",Notícias - Tudo sobre Saúde | Clinipam | Hapvida Clinipam,Fique por dentro de todas as novidades relacionadas a área da saúde e da Clinipam. Clique aqui e confira!,,1,0,27,2,4,3,H2 ausente,0,0,[],False,False,True,['Notícias'],[],False,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/45,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",1,0,27,2,4,3,H2 ausente,0,0,[],False,False,True,['Notícias'],[],False,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/47,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/43,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",Notícias - Tudo sobre Saúde | Clinipam | Hapvida Clinipam,Fique por dentro de todas as novidades relacionadas a área da saúde e da Clinipam. Clique aqui e confira!,,1,0,27,2,4,3,H2 ausente,0,0,[],False,False,True,['Notícias'],[],False,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/hipertensao-falta-de-diagnostico,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Hipertensão: falta de diagnóstico ainda é o maior desafio para controle da doença | Hapvida Clinipam,hipertensao-falta-de-diagnostico,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Hipertensão: falta de diagnóstico ainda é o maior desafio para controle da doença'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/ranking-da-revista-amanha,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Clinipam é eleita como uma das 25 empresas mais inovadoras do Sul do Brasil | Hapvida Clinipam,ranking-da-revista-amanha,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Clinipam é eleita como uma das 25 empresas mais inovadoras do Sul do Brasil'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/corrida-de-rua-infantil-agradecimento,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Mais de 2000 crianças e adolescentes participam de corrida infantil | Hapvida Clinipam,corrida-de-rua-infantil-agradecimento,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Mais de 2000 crianças e adolescentes participam de corrida infantil'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/obesidade-infanto-juvenil,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Exercícios físicos  e alimentação equilibrada para combater  a obesidade infanto-juvenil | Hapvida Clinipam,obesidade-infanto-juvenil,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Exercícios físicos  e alimentação equilibrada para combater  a obesidade infanto-juvenil'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/trufa-de-biomassa,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Páscoa saborosa e sem culpa: confira a dica da nutricionista da Clinipam  | Hapvida Clinipam,trufa-de-biomassa,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Páscoa saborosa e sem culpa: confira a dica da nutricionista da Clinipam'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/mudanca-de-endereco-laboratorio,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Mudança de Endereço Laboratório Bom Jesus | Hapvida Clinipam,mudanca-de-endereco-laboratorio,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Mudança de Endereço Laboratório Bom Jesus'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/demonstracoes-contabeis,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Demonstrações Contábeis | Hapvida Clinipam,demonstracoes-contabeis,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Demonstrações Contábeis'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/centro-de-medicina-diagnostica,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Clinipam inaugura maior e mais moderno centro de medicina diagnóstica do Paraná   | Hapvida Clinipam,centro-de-medicina-diagnostica,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Clinipam inaugura maior e mais moderno centro de medicina diagnóstica do Paraná'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/atendimento-bom-jesus,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Atendimento Bom Jesus | Hapvida Clinipam,Atendimento-Bom-Jesus,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Atendimento Bom Jesus'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/exame-de-ecografia,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Exame de Ecografia | Hapvida Clinipam,exame-de-ecografia,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Exame de Ecografia'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/corrida-clinipam,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Traga seus filhos para a etapa infantil de corridas de rua de Curitiba | Hapvida Clinipam,Corrida Clinipam 2019,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Traga seus filhos para a etapa infantil de corridas de rua de Curitiba'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/culinaria-saudavel-marco,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Culinária Saudável - Inscrições abertas para as aulas de março | Hapvida Clinipam,Culinária Saudável - Março,,1,1,16,2,4,3,OK,0,0,[],False,False,True,['Culinária Saudável - Inscrições abertas para as aulas de março'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/43,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",Notícias - Tudo sobre Saúde | Clinipam | Hapvida Clinipam,Fique por dentro de todas as novidades relacionadas a área da saúde e da Clinipam. Clique aqui e confira!,,1,0,27,2,4,3,H2 ausente,0,0,[],False,False,True,['Notícias'],[],False,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/10,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/13,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/14,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/32,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/43,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",Notícias - Tudo sobre Saúde | Clinipam | Hapvida Clinipam,Fique por dentro de todas as novidades relacionadas a área da saúde e da Clinipam. Clique aqui e confira!,,1,0,27,2,4,3,H2 ausente,0,0,[],False,False,True,['Notícias'],[],False,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/45,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",1,0,27,2,4,3,H2 ausente,0,0,[],False,False,True,['Notícias'],[],False,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/47,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/45,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",1,0,27,2,4,3,H2 ausente,0,0,[],False,False,True,['Notícias'],[],False,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/dr-clinipam-online,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Dr. Clinipam Online | Hapvida Clinipam,Dr. Clinipam Online,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Dr. Clinipam Online'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/centro-exclusivo-psicologia-clinipam,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Conheça a nova Unidade exclusiva para atendimentos em psicologia da Clinipam | Hapvida Clinipam,Novo centro de atendimento em psicologia da Clinipam,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Conheça a nova Unidade exclusiva para atendimentos em psicologia da Clinipam'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/cozinha-experimental-agosto,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Inscrições abertas para as aulas de agosto da Cozinha Experimental! | Hapvida Clinipam,Cronograma da Cozinha Experimental de agosto,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Inscrições abertas para as aulas de agosto da Cozinha Experimental!'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/ambulatorio-infantojuvenil-clinipam,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,A Unidade da Criança conta agora com o Ambulatório de Sobrepeso e Obesidade Infantojuvenil. Conheça! | Hapvida Clinipam,Notícia sobre o novo ambulatório de obesidade infantojuvenil da Clinipam,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['A Unidade da Criança conta agora com o Ambulatório de Sobrepeso e Obesidade Infantojuvenil. Conheça!'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/horarios-agenda-pediatria-clinipam,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Já conhece a nossa agenda para atendimento pediátrico?  | Hapvida Clinipam,Atendimento pediátrico Clinipam,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Já conhece a nossa agenda para atendimento pediátrico?'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/cozinha-experimental-julho,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Inscrições abertas para as aulas de julho da Cozinha Experimental! | Hapvida Clinipam,Cronograma da Cozinha Experimental de julho,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Inscrições abertas para as aulas de julho da Cozinha Experimental!'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/premio-melhores-do-ano,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Clinipam Recebe Prêmio Melhores do Ano 2017/2018 do Diário Indústria e Comércio/PR | Hapvida Clinipam,Clinipam Recebe Prêmio Melhores do Ano 2017/2018 do Diário Indústria e Comércio/PR,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Clinipam Recebe Prêmio Melhores do Ano 2017/2018 do Diário Indústria e Comércio/PR'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/cozinha-experimental-junho,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Inscrições abertas para as aulas de junho da Cozinha Experimental! | Hapvida Clinipam,Cronograma da Cozinha Experimental de junho,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Inscrições abertas para as aulas de junho da Cozinha Experimental!'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/canais-atendimento-online-clinipam,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Atendimento Online Clinipam: Saiba Mais | Hapvida Clinipam,"Descubra a facilidade do Atendimento Online da Clinipam GNDI Sul. Seja para agendar consultas, tirar dúvidas ou obter informações, estamos prontos para atendê-lo",,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Atendimento Online Clinipam: Saiba Mais'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/clinipam-em-blumenau,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Agora é a vez de Blumenau contar com o atendimento Clinipam. | Hapvida Clinipam,Blumenau agora conta com o  atendimento médico da Clinipam. Orgulho de sermos cada vez mais catarinenses.,,1,1,18,3,4,3,OK,1,0,"[{'tag': 'h3', 'posicao': 3, 'contexto_pai': ""<div class='page-noticias page-noticias-interna'>"", 'contexto_expandido': ""Pai: <div class='page-noticias page-noticias-interna'> | Avô: <section class='page-content'...>"", 'atributos_heading': 'sem atributos', 'descricao': 'H3 vazio na posição 3', 'descricao_completa': ""H3 vazio/sem conteúdo: <div class='page-noticias page-noticias-interna'>"", 'texto': '', 'texto_limpo': '', 'motivos': ['Vazio/Sem conteúdo útil'], 'gravidade': 'MEDIO', 'css_oculto': False, 'css_problemas': [], 'css_pai_oculto': False, 'css_pai_problemas': [], 'style_inline': 'text-align: left;'}]",True,False,True,['Agora é a vez de Blumenau contar com o atendimento Clinipam.'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/novo-local-plantao-ginecologico-24h-clinipam2,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Plantão de Ginecologia e Obstetrícia 24h agora na Maternidade Nsa Senhora de Fátima | Hapvida Clinipam,Novo local do Plantão Ginecológico e Obstétrico da Clinipam a partir de 1° de maio,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Plantão de Ginecologia e Obstetrícia 24h agora na Maternidade Nsa Senhora de Fátima'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/cozinha-experimental-maio,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Inscrições abertas para as aulas de maio da Cozinha Experimental! | Hapvida Clinipam,Cronograma da Cozinha Experimental de maio,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Inscrições abertas para as aulas de maio da Cozinha Experimental!'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/45,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",1,0,27,2,4,3,H2 ausente,0,0,[],False,False,True,['Notícias'],[],False,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/10,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/13,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/14,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/32,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/43,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",Notícias - Tudo sobre Saúde | Clinipam | Hapvida Clinipam,Fique por dentro de todas as novidades relacionadas a área da saúde e da Clinipam. Clique aqui e confira!,,1,0,27,2,4,3,H2 ausente,0,0,[],False,False,True,['Notícias'],[],False,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/45,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",1,0,27,2,4,3,H2 ausente,0,0,[],False,False,True,['Notícias'],[],False,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/47,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/47,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/10-fatos-sobre-cancer-de-mama,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,10 Fatos sobre o Câncer de Mama que você precisa saber | Hapvida Clinipam,10 Fatos Sobre o Câncer de Mama,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['10 Fatos sobre o Câncer de Mama que você precisa saber'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/clinipam-campea-premio-da-inovacao,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Clinipam pela 3ª vez consecutiva Campeã do Prêmio da Inovação | Hapvida Clinipam,"A Clinipam está pela 3ª vez consecutiva entre as 50 empresas mais inovadoras do Sul do país, segundo Ranking das Campeãs da Inovação.",,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Clinipam pela 3ª vez consecutiva Campeã do Prêmio da Inovação'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/portal-tiss-ans,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Padrão para Troca de Informação de Saúde Suplementar – TISS | Hapvida Clinipam,A Troca de Informações na Saúde Suplementar - TISS foi estabelecida como um padrão obrigatório para as trocas eletrônicas de dados.,,1,1,16,2,4,3,OK,0,0,[],False,False,True,['Padrão para Troca de Informação de Saúde Suplementar – TISS'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/clinipam-unidade-itajai,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Nova Unidade de Atendimento Clinipam Itajaí | Hapvida Clinipam,Clinipam inaugura primeira unidade em santa catarina em Itajai,,1,2,15,2,4,3,OK,0,0,[],False,False,True,['Nova Unidade de Atendimento Clinipam Itajaí'],"['Notícias', 'Clinipam. Agora também levando mais saúde a Santa Catarina.']",False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/acesso-area-restrita,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Acesso área restrita WEG | Hapvida Clinipam,Acesso colaboradores weg,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Acesso área restrita WEG'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/unidade-centro-ainda-maior-novo-andar-atendimento-eletivo,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,A Unidade Centro está ainda maior | Hapvida Clinipam,Novo Andar de Atendimento Eletivo Unidade Centro Clinipam,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['A Unidade Centro está ainda maior'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/nova-unidade-do-coracao,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Unidade do Coração em novo local | Hapvida Clinipam,Clinipam inaugura Nova Unidade do Coracao,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Unidade do Coração em novo local'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
