url,nivel,status_code,tipo_conteudo,status_code_http,tipo_conteudo_http,title,description,canonical,crawler_method,crawler_version,analise_timestamp
https://ccgsaude.com.br/informativos/pediatria-da-clinica-zona-sul-tera-horario-especial-no-dia-3112,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Pediatria da Clínica Zona Sul terá horário especial no dia 31/12 | Hapvida,Pediatria da Clínica Zona Sul atenderá das 8h às 13h no dia 31/12.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-ccg-no-litoral-gaucho-2022,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento CCG no Litoral Gaúcho 2022 | Hapvida,Confira os locais de atendimento no Litoral em 2022,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/horarios-de-atendimento-teste-covid-19-final-de-ano,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Horários de atendimento Teste COVID-19 | Final de ano | Hapvida,Fique atento aos horários de coleta do exame RT PCR do Laboratório Bioanálises e Laboratório Marques D'Almeida,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/centro-de-resolucao-em-traumatologia-aumenta-as-agendas-de-atendimento,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Centro de Resolução em Traumatologia aumenta as agendas de atendimento | Hapvida,Confira os novos horários de atendimento do Centro de Resolução em Traumatologia,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/horarios-de-atendimento-do-ccg-final-de-ano,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Horários de atendimento do CCG | Final de ano | Hapvida,Confira os horários especiais para as Clínicas CCG Saúde durante o Natal e Ano Novo,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/centro-de-resolucao-rapida-de-dermatologia-em-sao-leopoldo-confira-os-horarios-de-final-de-ano,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Centro de Resolução Rápida de Dermatologia em São Leopoldo: confira os horários de final de ano | Hapvida,Confira os horários de atendimento no período de 13/12/21 a 03/01/22.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-ccg-em-sao-leopoldo-e-viamao-feriado-nossa-senhora-da-conceicao,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento CCG em São Leopoldo e Viamão: Feriado Nossa Senhora da Conceição | Hapvida,Confira o horário de atendimento das Clínicas CCG e do Laboratório Marques D'Almeida durante o Feriado Nossa Senhora da Conceição,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/centro-de-resolucao-rapida-de-dermatologia-passa-a-ser-por-agendamento-na-clinica-mais,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Centro de Resolução Rápida de Dermatologia passa a ser por agendamento na Clínica Mais | Hapvida,"A partir do dia 06/12, o Centro de Resolução de Dermatologia passa a atender sob agendamento.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/movimentacao-da-rede-retomada-dos-atendimentos-na-santa-casa-de-misericordia-de-porto-alegre,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: MOVIMENTAÇÃO DA REDE - Retomada dos atendimentos na Santa Casa de Misericórdia de Porto Alegre | Hapvida,Fique por dentro da movimentação da rede credenciada,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/ccg-saude-altera-servico-de-fisioterapia-em-canoas,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: CCG Saúde altera serviço de fisioterapia em Canoas | Hapvida,"A migração do serviço ocorre a partir desta segunda-feira, 25/10.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/movimentacao-da-rede-santa-casa-de-misericordia-de-porto-alegre,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: MOVIMENTAÇÃO DA REDE - Santa Casa de Misericórdia de Porto Alegre | Hapvida,Fique por dentro da movimentação da rede credenciada,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-ccg-em-guaiba-feriado-emancipacao-do-municipio-de-guaiba,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento CCG em Guaíba: Feriado Emancipação do Município de Guaíba | Hapvida,Confira o horário de atendimento da Clínica CCG e do Laboratório Marques D'Almeida durante o feriado em Guaíba,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-ccg-feriado-nossa-senhora-aparecida-dia-das-criancas,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento CCG: Feriado Nossa Senhora Aparecida / Dia das Crianças | Hapvida,Saiba como irá funcionar as nossas clínicas durante o feriado,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/aviso-instabilidade-na-central-telefonica,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: AVISO: Instabilidade na Central Telefônica | Hapvida,"Central de Marcação e Central de Relacionamento (SAC) passam por instabilidades nesta terça-feira, 05/10",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/exames-do-coracao-serao-realizados-no-hospital-humaniza,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Exames do Coração serão realizados no Hospital Humaniza | Hapvida,"A partir de hoje, 04/10, os clientes CCG poderão realizar seus exames do coração no Hospital Humaniza.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atualizacao-0210-pronto-atendimento-ccg-saude,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: ATUALIZAÇÃO 02/10: Pronto atendimento CCG Saúde | Hapvida,Confira a atualização nos prontos atendimentos do CCG Saúde,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/clinica-mais-tera-atendimento-aos-sabados-a-partir-de-amanha-0210,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,"Informativos: Clínica Mais terá atendimento aos sábados a partir de amanhã, 02/10 | Hapvida",Aos sábados irá funcionar o Pronto Atendimento Pediátrico e Traumatológico. Demais especialidades seguem de segunda a sexta-feira.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-ccg-feriado-20-de-setembro,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento CCG: Feriado 20 de Setembro | Hapvida,Saiba como irá funcionar as nossas clínicas durante o feriado,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atualizacao-0609-pronto-atendimento-ccg-saude,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: ATUALIZAÇÃO 06/09: Pronto atendimento CCG Saúde | Hapvida,Confira a atualização nos prontos atendimentos do CCG Saúde,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-ccg-feriado-independencia-do-brasil,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento CCG: Feriado Independência do Brasil | Hapvida,Saiba como irá funcionar as nossas clínicas durante o feriado,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/centro-de-diagnostico-por-imagem-da-clinica-mais-funciona-em-novo-horario,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Centro de Diagnóstico por Imagem da Clínica Mais funciona em novo horário | Hapvida,Confira os novos horários de atendimento do Centro de Diagnóstico por Imagem,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/hospital-humaniza-abrira-o-pronto-atendimento-no-dia-3008,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Hospital Humaniza abrirá o Pronto Atendimento no dia 30/08 | Hapvida,Pronto atendimento adulto será 24h e atenderá casos gripais e não gripais. Saiba mais sobre a mudança.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atualizacao-2008-pronto-atendimento-ccg-saude,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: ATUALIZAÇÃO 20/08: Pronto atendimento CCG Saúde | Hapvida,Confira a atualização dos prontos atendimentos do CCG Saúde,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/clientes-gndi-sulclinipamtop-life-acompanhe-a-movimentacao-da-rede-credenciada-do-seu-plano,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Clientes GNDI Sul/Clinipam/TOP Life - Acompanhe a movimentação da rede credenciada do seu plano | Hapvida,Fique por dentro da movimentação da rede credenciada do seu plano.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/exames-de-imagem-no-hospital-humaniza,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Exames de Imagem no Hospital Humaniza | Hapvida,Beneficiário CCG pode realizar exames de imagem no Hospital Humaniza,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos?page=11,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Descubra mais sobre a CCG Saúde | Hapvida,"Tenha todas as informações que você precisa sobre o CCG Saúde em apenas um clique, 
            acompanhe de perto o caminho até a excelência.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/aviso-instabilidade-na-central-telefonica-sac-e-central-de-marcacao,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: AVISO: Instabilidade na central telefônica - SAC e Central de Marcação | Hapvida,"Central de Marcação e Central de Relacionamento (SAC) passam por instabilidades nesta segunda-feira, 12/07.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/clinica-canoas-tera-horario-de-funcionamento-alterado-amanha-0307,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,"Informativos: Clínica Canoas terá horário de funcionamento alterado amanhã, 03/07 | Hapvida","Amanhã, 03/07, o horário de funcionamento será das 12h às 21h30 devido a falta de energia elétrica na região.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/clinica-zona-sul-tera-horario-de-funcionamento-alterado-a-partir-do-dia-1o-de-julho,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Clínica Zona Sul terá horário de funcionamento alterado a partir do dia 1º de julho | Hapvida,"Clínica Zona Sul passa a funcionar de segunda a sexta-feira, das 8h às 19h",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atualizacao-1506-pronto-atendimento-ccg-saude,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: ATUALIZAÇÃO 15/06: Pronto atendimento CCG Saúde | Hapvida,Confira a atualização dos prontos atendimentos do CCG Saúde,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atualizacao-0706-pronto-atendimento-ccg-saude,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: ATUALIZAÇÃO 07/06: Pronto atendimento CCG Saúde | Hapvida,Confira a atualização dos prontos atendimentos do CCG Saúde,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atualizacao-2105-pronto-atendimento-ccg-saude,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: ATUALIZAÇÃO 21/05: Pronto atendimento CCG Saúde | Hapvida,Confira a atualização dos prontos atendimentos do CCG Saúde com a reabertura do pronto atendimento gripal adulto na Clínica Mais,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/laboratorio-marques-dalmeida-unidade-hospital-porto-alegre-encerrara-suas-atividades,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Laboratório Marques D'Almeida: Unidade Hospital Porto Alegre encerrará suas atividades | Hapvida,"A partir do dia 21/05, a unidade do Laboratório no Hospital Porto Alegre encerrará as atividades.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/cliente-odonto-confira-como-utilizar-o-seu-plano-odontologico-ccg,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Cliente Odonto: Confira como utilizar o seu plano odontológico CCG | Hapvida,"Saiba como utilizar o seu plano odontológico: marcação de consulta, consulta a rede credenciada e mais.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/covid-19-atestado-medico-para-a-vacina-sera-feito-exclusivamente-por-telemedicina,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: COVID-19: Atestado Médico para a vacina será feito exclusivamente por telemedicina | Hapvida,"Pacientes que necessitarem do atestado médico comprovando a sua classificação em um grupo de risco para a vacinação, devem buscar o atendimento via Telemedicina do CCG Saúde.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/hospitais-para-atendimento-exclusivo-de-sintomas-gripais-em-porto-alegre,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Hospitais para atendimento exclusivo de sintomas gripais em Porto Alegre | Hapvida,Confira os locais para atendimento de sintomas gripais de acordo com o seu plano,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos?page=12,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Descubra mais sobre a CCG Saúde | Hapvida,"Tenha todas as informações que você precisa sobre o CCG Saúde em apenas um clique, 
            acompanhe de perto o caminho até a excelência.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/pronto-atendimento-ccg-saude,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Pronto atendimento CCG Saúde | Hapvida,Confira os locais e informações de pronto atendimento presencial,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/confira-os-locais-de-pronto-atendimento-presencial-para-os-clientes-ccg-saude,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Confira os locais de pronto atendimento presencial para os clientes CCG Saúde | Hapvida,"Antes de sair de casa, ligue para 0800 888 9599 e receba a orientação adequada para os seus sintomas",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-feriado-dia-do-trabalhador,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento - Feriado Dia do Trabalhador | Hapvida,Confira os horários de atendimento das Clínicas CCG durante o feriado do Dia do Trabalhador,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/ccg-24-horas-instabilidade-temporaria-na-linha-telefonica,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: CCG 24 horas: instabilidade temporária na linha telefônica | Hapvida,Informamos que o telefone do CCG 24 horas está temporariamente com instabilidade.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/credenciado-beneficiarios-lifeday-agora-sao-ccg-saude,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Credenciado: Beneficiários LifeDay agora são CCG Saúde | Hapvida,"A partir do dia 1º de maio, beneficiários LifeDay passarão a contar com a rede credenciada do CCG Saúde.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/sistemas-do-ccg-voltam-a-funcionar-normalmente,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Sistemas do CCG voltam a funcionar normalmente | Hapvida,"Sistemas do CCG voltam a funcionar normalmente na manhã deste sábado, 17/04.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/sistemas-do-ccg-ficarao-indisponiveis-nesta-sexta-feira,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Sistemas do CCG ficarão indisponíveis nesta sexta-feira | Hapvida,Os sistemas ficarão fora do ar a partir das 20h de sexta-feira até às 20h de sábado.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/sistema-de-oftalmologia-integrada-onde-buscar-atendimento,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Sistema de Oftalmologia Integrada: onde buscar atendimento? | Hapvida,Conheça os locais onde você buscar atendimento oftalmológico e como agendar a sua consulta.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-sexta-feira-santa-e-domingo-de-pascoa,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento - Sexta-feira Santa e Domingo de Páscoa | Hapvida,Confira o horário especial das Clínicas CCG Saúde na Sexta-feira Santa e Domingo de Páscoa,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/covid-19-pronto-atendimento-da-clinica-sao-leopoldo-reabre-para-atendimento-gripal-adulto,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: COVID-19: Pronto atendimento da Clínica São Leopoldo reabre para atendimento gripal adulto | Hapvida,Acompanhe as atualizações de atendimento no Pronto atendimento adulto e pediátrico da Clínica São Leopoldo.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos?page=13,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Descubra mais sobre a CCG Saúde | Hapvida,"Tenha todas as informações que você precisa sobre o CCG Saúde em apenas um clique, 
            acompanhe de perto o caminho até a excelência.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-feriado-de-corpus-christi,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento - Feriado de Corpus Christi | Hapvida,Confira os horários de atendimento do CCG no feriado de Corpus Christi,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-feriado-dia-do-trabalho,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento Feriado Dia do Trabalho | Hapvida,Confira o atendimento do CCG durante o feriado do Dia do Trabalho,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-no-feriado-de-tiradentes,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento no Feriado de Tiradentes | Hapvida,Atente aos horários do CCG durante o feriado de Tiradentes,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/aviso-fornecimento-de-energia,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: AVISO: Fornecimento de Energia | Hapvida,"Em virtude de adequação na rede de equipamentos da CEEE, haverá interrupção do fornecimento de energia elétrica no Centro Administrativo no dia 14 de março.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-feriado-sexta-feira-da-paixao,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento - Feriado Sexta-feira da Paixão | Hapvida,Confira como será o atendimento do CCG durante o feriado.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/informacao-aos-clientes-rn-365,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Informação aos clientes - RN 365 | Hapvida,Informamos a relação atualizada da nossa rede de atendimento bem como suas atualizações.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/aviso-atendimento-telefonico,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: AVISO: Atendimento telefônico | Hapvida,Migração de portabilidade da operadora de telefonia do CCG registrou instabilidades nos canais de atendimento,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-feriado-de-finados,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento - Feriado de Finados | Hapvida,Confira os horários de atendimento do CCG durante o feriado de Finados,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/aviso-atendimento-no-periodo-do-carnaval,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: AVISO: Atendimento no período do Carnaval | Hapvida,Confira como será o atendimento do CCG durante o feriado de Carnaval,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos?page=29,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Descubra mais sobre a CCG Saúde | Hapvida,"Tenha todas as informações que você precisa sobre o CCG Saúde em apenas um clique, 
            acompanhe de perto o caminho até a excelência.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos?page=22,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Descubra mais sobre a CCG Saúde | Hapvida,"Tenha todas as informações que você precisa sobre o CCG Saúde em apenas um clique, 
            acompanhe de perto o caminho até a excelência.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos?page=23,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Descubra mais sobre a CCG Saúde | Hapvida,"Tenha todas as informações que você precisa sobre o CCG Saúde em apenas um clique, 
            acompanhe de perto o caminho até a excelência.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos?page=24,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Descubra mais sobre a CCG Saúde | Hapvida,"Tenha todas as informações que você precisa sobre o CCG Saúde em apenas um clique, 
            acompanhe de perto o caminho até a excelência.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos?page=25,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Descubra mais sobre a CCG Saúde | Hapvida,"Tenha todas as informações que você precisa sobre o CCG Saúde em apenas um clique, 
            acompanhe de perto o caminho até a excelência.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos?page=26,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Descubra mais sobre a CCG Saúde | Hapvida,"Tenha todas as informações que você precisa sobre o CCG Saúde em apenas um clique, 
            acompanhe de perto o caminho até a excelência.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos?page=27,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Descubra mais sobre a CCG Saúde | Hapvida,"Tenha todas as informações que você precisa sobre o CCG Saúde em apenas um clique, 
            acompanhe de perto o caminho até a excelência.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos?page=28,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Descubra mais sobre a CCG Saúde | Hapvida,"Tenha todas as informações que você precisa sobre o CCG Saúde em apenas um clique, 
            acompanhe de perto o caminho até a excelência.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/aviso-atendimento-feriado-de-navegantes,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Aviso: Atendimento Feriado de Navegantes | Hapvida,Saiba como funcionará o atendimento do CCG no Feriado de Navegantes,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/nova-unidade-do-laboratorio-marques-dalmeida-na-clinica-wallig?page=2,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Nova unidade do Laboratório Marques D'Almeida na Clínica Wallig | Hapvida,"A partir do dia 23 de novembro, o Laboratório Marques D'Almeida atenderá também no Bourbon Shopping Wallig.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/nova-unidade-do-laboratorio-marques-dalmeida-na-clinica-wallig?page=3,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Nova unidade do Laboratório Marques D'Almeida na Clínica Wallig | Hapvida,"A partir do dia 23 de novembro, o Laboratório Marques D'Almeida atenderá também no Bourbon Shopping Wallig.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/nova-unidade-do-laboratorio-marques-dalmeida-na-clinica-wallig?page=4,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Nova unidade do Laboratório Marques D'Almeida na Clínica Wallig | Hapvida,"A partir do dia 23 de novembro, o Laboratório Marques D'Almeida atenderá também no Bourbon Shopping Wallig.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/nova-unidade-do-laboratorio-marques-dalmeida-na-clinica-wallig?page=5,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Nova unidade do Laboratório Marques D'Almeida na Clínica Wallig | Hapvida,"A partir do dia 23 de novembro, o Laboratório Marques D'Almeida atenderá também no Bourbon Shopping Wallig.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/nova-unidade-do-laboratorio-marques-dalmeida-na-clinica-wallig?page=6,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Nova unidade do Laboratório Marques D'Almeida na Clínica Wallig | Hapvida,"A partir do dia 23 de novembro, o Laboratório Marques D'Almeida atenderá também no Bourbon Shopping Wallig.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/nova-unidade-do-laboratorio-marques-dalmeida-na-clinica-wallig?page=7,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Nova unidade do Laboratório Marques D'Almeida na Clínica Wallig | Hapvida,"A partir do dia 23 de novembro, o Laboratório Marques D'Almeida atenderá também no Bourbon Shopping Wallig.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/novidades/nova-unidade-do-laboratorio-marques-dalmeida-na-clinica-wallig?page=8,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Novidades: Nova unidade do Laboratório Marques D'Almeida na Clínica Wallig | Hapvida,"A partir do dia 23 de novembro, o Laboratório Marques D'Almeida atenderá também no Bourbon Shopping Wallig.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
